file,contaminant,n_total_rows,n_numeric,n_missing,pct_missing,n_below_loq,pct_below_loq,mean,median,std,cv,min,25%,75%,max,iqr,skew,kurtosis,pct_5,pct_95,shapiro_p
laboratory_measurements.csv,lab_turbidity_ntu,529,508,21,0.03969754253308128,0,0.0,135.682874015748,136.5,49.419693708485354,0.36422941411713805,15.85,103.375,165.625,327.5,62.25,0.1872916409913075,0.4918466315762293,50.32,221.2499999999999,0.0019758291516470427
laboratory_measurements.csv,lab_tss_mg_l,529,47,482,0.9111531190926276,0,0.0,226.0197888977311,230.24999999999977,100.81330275784077,0.4460375051648975,30.940594059405942,139.50000000000003,313.63636363636374,417.7499999999998,174.1363636363637,0.13295680069530383,-0.7995282601924916,87.5500000000001,402.94230769230734,0.3695518667171551
laboratory_measurements.csv,lab_doc_mg_l,529,526,3,0.005671077504725898,0,0.0,84.7361216730038,72.80000000000001,51.36271936296306,0.6061490465798223,10.8,51.474999999999994,104.0,422.0,52.525000000000006,2.0323991931226915,6.981283842283146,27.025,175.5,4.5726437330593495e-22
laboratory_measurements.csv,lab_toc_mg_l,529,45,484,0.9149338374291115,0,0.0,85.66888888888887,68.1,62.16792443280399,0.7256767916464373,12.6,53.3,101.0,321.0,47.7,2.067732145277198,5.055021022562842,23.64,194.79999999999993,2.118050097432063e-06
laboratory_measurements.csv,lab_nsol_mg_l,529,526,3,0.005671077504725898,0,0.0,34.9580608365019,33.7,13.672909790430282,0.39112323347619843,5.01,26.9,41.9,86.6,15.0,0.5350211860120266,0.6183743776360497,12.975,61.175,1.9709567049246083e-07
laboratory_measurements.csv,lab_ntot_mg_l,529,45,484,0.9149338374291115,0,0.0,36.25288888888889,33.9,17.873604283999633,0.4930256548320952,6.46,24.5,46.8,94.2,22.299999999999997,0.7172177839647014,1.2237993507729028,11.06,63.139999999999986,0.15092383993513558
laboratory_measurements.csv,lab_nh4_mg_l,529,526,3,0.005671077504725898,0,0.0,24.831882129277567,24.15,10.242099267397426,0.4124576306409602,0.0,19.125,30.0,61.7,10.875,0.33025869541191394,0.2905934726294399,7.465,43.9,2.373795267052897e-05
laboratory_measurements.csv,lab_po4_mg_l,529,526,3,0.005671077504725898,0,0.0,2.454714828897338,2.38,0.9763429405542712,0.3977419002242497,0.0,1.8025,3.07,5.84,1.2674999999999998,0.38746157728464814,0.01576642344615431,0.98,4.1625,0.000377957577002363
laboratory_measurements.csv,lab_so4_mg_l,529,526,3,0.005671077504725898,0,0.0,32.221806083650186,34.7,8.531701129342263,0.2647803511446049,4.53,29.725,37.1,79.4,7.375,-0.6172772535140638,2.5577794749310554,13.45,41.175000000000004,5.3970733809243326e-20
laboratory_measurements_organic_chemicals.csv,lab_acesulfame_ng_l,86,86,0,0.0,0,0.0,32910.45348837209,22324.0,29584.023687539022,0.8989248263622875,5859.0,12203.75,43545.25,152831.0,31341.5,1.8036770679478282,3.31339505625606,8497.25,93197.5,7.610168776003776e-10
laboratory_measurements_organic_chemicals.csv,lab_caffeine_ng_l,86,86,0,0.0,0,0.0,89123.17441860466,54852.0,88394.78816911855,0.9918271958529559,5113.0,28115.75,116613.5,376726.0,88497.75,1.6090105538539374,2.03268135541869,10024.25,269966.25,1.6639037811326097e-09
laboratory_measurements_organic_chemicals.csv,lab_cyclamate_ng_l,86,86,0,0.0,0,0.0,53734.3023255814,34919.5,47228.33294814104,0.8789233488504223,8955.0,22861.5,65798.25,242025.0,42936.75,1.7954463334775075,3.1801473607160737,13076.0,154175.75,8.938501213656662e-10
laboratory_measurements_organic_chemicals.csv,lab_candesartan_ng_l,86,86,0,0.0,0,0.0,459.2906976744186,419.5,247.77930722503706,0.5394825292122126,148.0,277.0,573.0,1337.0,296.0,1.367148826408867,1.9753124090709093,187.75,925.5,8.261119074488673e-07
laboratory_measurements_organic_chemicals.csv,lab_citalopram_ng_l,86,64,22,0.2558139534883721,22,0.2558139534883721,65.328125,59.0,31.256773075530976,0.4784581384439087,21.0,42.5,78.75,161.0,36.25,0.8744174396283267,0.344021966623262,26.3,118.85,0.002346448165366906
laboratory_measurements_organic_chemicals.csv,lab_diclofenac_ng_l,86,86,0,0.0,0,0.0,1553.6046511627908,1188.0,1185.5183059004914,0.7630759247619359,284.0,814.25,1996.0,6641.0,1181.75,2.1952520761917023,6.13507893610778,438.0,3496.25,8.46643399440066e-10
laboratory_measurements_organic_chemicals.csv,lab_hydrochlorthiazide_ng_l,86,86,0,0.0,0,0.0,530.8488372093024,475.5,267.2052534461481,0.5033546929307764,154.0,297.75,695.25,1254.0,397.5,0.6676337526027414,-0.16655560145196047,186.5,995.0,0.0012262687228011347
laboratory_measurements_organic_chemicals.csv,lab_triclosan_ng_l,86,24,62,0.7209302325581395,62,0.7209302325581395,207.375,156.5,119.01545844059959,0.5739142058618425,97.0,128.75,230.5,499.0,101.75,1.4894649788822638,1.1576562326112665,107.75,465.94999999999993,0.00016533743033116666
laboratory_measurements_organic_chemicals.csv,lab_13-diphenylguanidine_ng_l,86,86,0,0.0,0,0.0,1364.1162790697674,1203.0,788.3385271435952,0.5779115308859061,194.0,791.25,1974.25,4660.0,1183.0,0.873916636218549,2.0375687593170184,256.5,2496.5,0.0004221130854011012
laboratory_measurements_organic_chemicals.csv,lab_6ppd-quinone_ng_l,86,61,25,0.29069767441860467,25,0.29069767441860467,54.31147540983606,57.0,17.031873045955688,0.31359621364421886,17.0,42.0,63.0,96.0,21.0,0.18294178553218185,0.15285650805548823,32.0,85.0,0.35348344869360615
laboratory_measurements_organic_chemicals.csv,lab_hmmm_ng_l,86,85,1,0.011627906976744186,1,0.011627906976744186,845.5294117647059,502.0,1291.232297976989,1.5271287787400036,109.0,286.0,976.0,10541.0,690.0,5.878400260167301,40.518332275628886,152.4,1751.0,1.2391953366964992e-16
laboratory_measurements_organic_chemicals.csv,lab_24-d_ng_l,86,10,76,0.8837209302325582,76,0.8837209302325582,477.9,347.5,366.18648861535627,0.7662408215429092,67.0,216.75,697.0,1154.0,480.25,0.8230193160365854,-0.5072865116494114,100.30000000000001,1064.4499999999998,0.2749704262564561
laboratory_measurements_organic_chemicals.csv,lab_carbendazim_ng_l,86,24,62,0.7209302325581395,62,0.7209302325581395,58.208333333333336,51.0,40.34522671693121,0.6931177102407652,12.0,35.0,71.5,195.0,36.5,1.8399988006383508,4.930978953617512,14.0,122.64999999999993,0.0016144597832956685
laboratory_measurements_organic_chemicals.csv,lab_diuron_ng_l,86,78,8,0.09302325581395349,8,0.09302325581395349,1853.0641025641025,348.0,4575.223702826172,2.4690045511622563,47.0,169.0,806.0,23158.0,637.0,3.403203027652266,10.987038516329823,55.4,14967.14999999999,5.430649695794344e-16
laboratory_measurements_organic_chemicals.csv,lab_mcpa_ng_l,86,17,69,0.8023255813953488,69,0.8023255813953488,644.8235294117648,379.0,579.2011994218975,0.8982321100321343,51.0,155.0,894.0,1862.0,739.0,0.8366132452790984,-0.341087818679056,70.2,1706.8,0.03439197392626058
laboratory_measurements_organic_chemicals.csv,lab_mecoprop_ng_l,86,75,11,0.12790697674418605,11,0.12790697674418605,2145.9066666666668,101.0,4791.795576036454,2.2329934709973966,34.0,75.0,319.5,16704.0,244.5,2.2967286945002403,3.7838832137760754,42.7,15241.399999999998,8.673061710025132e-15
laboratory_measurements_organic_chemicals.csv,lab_oit_ng_l,86,54,32,0.37209302325581395,32,0.37209302325581395,76.70370370370371,30.5,150.2376268260573,1.9586749996637116,6.0,20.25,46.25,919.0,26.0,4.138826634121818,19.5073602691181,13.0,387.64999999999986,4.3718032472139553e-13
laboratory_measurements_organic_chemicals.csv,lab_4-&5-methylbenzotriazole_ng_l,86,86,0,0.0,0,0.0,1772.8255813953488,1127.0,1669.9401411735091,0.9419652777455632,412.0,743.0,2227.75,10260.0,1484.75,2.5021246898358456,8.114306327652857,524.0,4655.75,1.0712075839731422e-11
laboratory_measurements_organic_chemicals.csv,lab_benzotriazole_ng_l,86,86,0,0.0,0,0.0,2119.8023255813955,2011.5,1210.1102994916228,0.5708599735400929,482.0,1131.5,2613.5,6950.0,1482.0,1.5520307086581793,4.157162299941913,746.25,4058.0,1.1671161810448294e-06
laboratory_measurements_organic_chemicals.csv,lab_deet_ng_l,86,86,0,0.0,0,0.0,1123.9651162790697,816.0,916.643884250321,0.8155447806822567,165.0,442.75,1512.5,4351.0,1069.75,1.441951526811385,1.7266888460458958,228.75,3144.75,5.1320465151651566e-08
